Date,Kathmandu_temperature_2m,Kathmandu_relative_humidity_2m,Kathmandu_precipitation,Kathmandu_rain,Kathmandu_pressure_msl,Kathmandu_wind_speed_10m,Dhading_temperature_2m,Dhading_relative_humidity_2m,Dhading_precipitation,Dhading_rain,Dhading_pressure_msl,Dhading_wind_speed_10m,Kavre_temperature_2m,Kavre_relative_humidity_2m,Kavre_precipitation,Kavre_rain,Kavre_pressure_msl,Kavre_wind_speed_10m,Sarlahi_temperature_2m,Sarlahi_relative_humidity_2m,Sarlahi_precipitation,Sarlahi_rain,Sarlahi_pressure_msl,Sarlahi_wind_speed_10m
2023-03-13,15.395333,76.32787,0.29583335,0.29583335,1015.5417,4.32841,20.068417,60.936962,0.058333334,0.058333334,1014.06665,2.6078765,13.923583,73.43435,0.6583333,0.6583333,1016.1167,4.6969814,23.449167,59.469715,0.0,0.0,1011.375,6.0154953
2023-03-14,14.368251,78.90488,0.26666668,0.26666668,1013.05,4.236566,18.76425,72.78069,0.3125,0.3125,1012.25415,3.5625422,12.919417,75.477165,0.41666666,0.41666666,1013.50415,4.340404,22.734583,60.554104,0.033333335,0.033333335,1008.96246,6.6108875
2023-03-15,15.3932495,66.4057,0.12083334,0.12083334,1012.7708,4.139972,19.037167,60.8369,0.0,0.0,1011.4792,3.3001366,13.250667,68.48589,0.14999999,0.14999999,1013.25,4.8469567,23.147085,55.819576,0.0,0.0,1009.1458,7.4503274
2023-03-16,16.459917,64.08476,0.016666668,0.016666668,1014.875,5.097546,20.358,54.1823,0.004166667,0.004166667,1013.69165,3.8574188,13.859,68.39496,0.004166667,0.004166667,1015.2791,4.382513,24.115835,58.24972,0.0,0.0,1011.8667,9.906357
2023-03-17,14.7786665,77.3332,0.06666667,0.06666667,1015.26666,4.379681,18.974667,69.63654,0.054166663,0.054166663,1014.3625,3.5770073,12.996499,78.94743,0.38333333,0.38333333,1015.6875,3.8442256,21.511667,77.22159,0.13333334,0.13333334,1012.6584,6.1799583
2023-03-18,15.00575,78.26109,0.21666665,0.21666665,1013.3,4.217163,19.666334,70.32047,0.0625,0.0625,1012.1875,3.6563652,12.9215,79.927826,0.625,0.625,1013.9041,3.8738859,22.753334,69.869606,0.45000002,0.45000002,1010.55835,6.888654
2023-03-19,13.868251,81.24835,0.47083333,0.47083333,1011.9458,3.392134,18.262167,79.41558,0.24166667,0.24166667,1011.2292,3.0574102,11.5965,84.80675,0.16250001,0.16250001,1012.12085,3.8726032,21.20125,75.92177,0.125,0.125,1009.6667,10.126496
2023-03-20,13.609917,85.806175,0.97083336,0.97083336,1010.7292,2.5844,17.612165,84.330536,0.45833334,0.45833334,1010.14996,2.9207852,11.854833,85.96215,0.68333334,0.68333334,1010.87915,3.1817176,19.974167,83.79007,0.625,0.625,1009.08746,9.255532
2023-03-21,12.5911665,81.62055,0.21249999,0.21249999,1011.41254,3.5749671,17.437166,74.93449,0.21249999,0.21249999,1010.6792,3.610154,10.46525,82.889595,0.112500004,0.112500004,1011.4917,4.0127535,20.045,79.13343,0.008333334,0.008333334,1009.175,6.0007043
2023-03-22,13.801583,75.24,0.020833334,0.020833334,1009.8125,4.9583735,18.193417,66.34219,0.0,0.0,1008.91254,4.5341067,11.584,76.26749,0.06666667,0.06666667,1009.79584,4.4304523,21.028334,69.70622,0.0,0.0,1007.35834,9.140107
2023-03-23,14.572417,76.65308,0.079166666,0.079166666,1010.2791,4.159762,19.172583,70.099525,0.008333334,0.008333334,1009.3208,3.653731,12.648583,78.812035,0.12916666,0.12916666,1010.53754,4.4854107,21.709585,66.91353,0.0,0.0,1007.74585,7.2135563
2023-03-24,14.634917,77.936455,0.075,0.075,1012.8459,4.3845963,19.755917,68.116646,0.0875,0.0875,1011.77496,3.2668173,12.975666,77.52286,0.15,0.15,1013.2625,3.9067562,22.778334,62.116528,0.0,0.0,1009.6125,8.591681
2023-03-25,16.39325,67.793816,0.0,0.0,1013.4292,4.5937963,20.108,61.035892,0.0,0.0,1012.1667,4.255132,13.902749,70.55044,0.0,0.0,1013.51666,5.718929,23.165833,64.20512,0.008333334,0.008333334,1009.8625,8.52967
2023-03-26,17.25575,55.426285,0.0,0.0,1010.125,5.3108754,20.35175,51.751675,0.0,0.0,1008.9709,4.0373096,14.413166,57.313236,0.0,0.0,1010.4084,5.193321,24.8825,45.326183,0.0,0.0,1006.9458,12.88477
2023-03-27,16.607834,55.390812,0.0,0.0,1010.16254,3.9755,20.480917,49.924137,0.004166667,0.004166667,1009.0959,4.4334655,13.598583,60.496937,0.0,0.0,1010.69165,5.0272403,23.511667,46.047775,0.0,0.0,1007.19165,9.512083
2023-03-28,16.503668,57.359875,0.016666668,0.016666668,1011.51666,4.322306,21.10175,44.427307,0.0,0.0,1010.2834,3.7758455,14.748584,53.656353,0.004166667,0.004166667,1012.07916,4.3410735,23.303335,45.11523,0.0,0.0,1008.39996,7.8745894
2023-03-29,16.912,56.23773,0.07916667,0.07916667,1012.4875,4.1570954,21.470499,45.609318,0.0,0.0,1011.0,4.084555,14.784,55.374863,0.020833334,0.020833334,1013.08746,4.951102,23.486666,44.30998,0.0,0.0,1009.2,7.233101
2023-03-30,17.60575,57.023697,0.0,0.0,1010.2834,4.93292,21.378832,49.625763,0.0,0.0,1008.9084,4.594892,15.496501,59.529083,0.016666668,0.016666668,1010.9875,4.24731,25.488749,48.509323,0.0,0.0,1007.2834,10.556444
2023-03-31,15.00575,80.09039,0.4625,0.4625,1012.6375,4.033067,18.749666,76.58153,0.33333334,0.33333334,1011.75,4.00451,12.861083,81.35936,0.42916667,0.42916667,1013.2083,3.8993127,22.290834,76.19236,0.53333336,0.53333336,1009.4167,9.9812765
2023-04-01,13.195333,83.67296,0.11666667,0.11666667,1011.05835,3.564194,17.393415,77.00834,0.26666668,0.26666668,1010.2625,2.9662464,11.344417,82.91852,0.19583333,0.19583333,1011.44165,3.4343452,20.953333,76.44932,0.058333337,0.058333337,1008.2083,6.320078
2023-04-02,12.870334,85.810455,0.15833333,0.15833333,1008.75415,4.7327294,17.883,74.611305,0.099999994,0.099999994,1008.00415,3.4749115,11.004833,82.76265,0.34583333,0.34583333,1008.9041,4.1162186,21.467916,70.82449,0.09166667,0.09166667,1005.85004,7.719942
2023-04-03,15.359917,78.15017,0.054166663,0.054166663,1008.94165,4.817949,19.724667,67.63444,0.004166667,0.004166667,1007.5833,4.1302443,13.409,77.50214,0.07916667,0.07916667,1009.31665,4.133282,23.097084,62.85612,0.0,0.0,1005.64166,7.9749875
2023-04-04,15.734917,73.95387,0.016666668,0.016666668,1010.3042,6.3766613,20.537167,69.65063,0.004166667,0.004166667,1009.175,3.7709293,14.554833,70.07879,0.033333335,0.033333335,1010.6458,4.4139037,23.797083,64.07304,0.020833334,0.020833334,1006.4084,9.428027
2023-04-05,17.36825,60.65764,0.037499998,0.037499998,1009.9875,4.8155847,20.868418,55.350266,0.0,0.0,1008.7791,4.243776,14.934001,62.263412,0.008333334,0.008333334,1010.2791,3.9463995,23.890833,46.8793,0.0,0.0,1006.8208,10.1077
2023-04-06,18.364084,55.0643,0.0,0.0,1012.35834,4.5166245,21.716333,47.83307,0.0,0.0,1010.93335,4.1817107,15.54025,58.40256,0.008333334,0.008333334,1013.0,4.7512813,23.905416,43.646763,0.0,0.0,1009.2083,8.027936
2023-04-07,18.632833,55.45154,0.0,0.0,1014.54584,4.6336904,22.657999,45.4967,0.0,0.0,1013.1042,4.1546807,16.204832,59.684467,0.008333334,0.008333334,1015.3208,4.947232,24.405416,50.252117,0.0,0.0,1011.29584,7.8983994
2023-04-08,19.1745,54.79114,0.004166667,0.004166667,1016.30835,4.362384,22.907999,49.844837,0.0,0.0,1014.7209,4.0997148,16.600668,58.38532,0.0,0.0,1016.7834,5.0169234,25.1325,50.627808,0.0,0.0,1012.4583,7.641561
2023-04-09,19.676584,46.022446,0.0,0.0,1014.7625,5.2912707,22.789251,45.392635,0.0,0.0,1013.0334,4.9890265,16.9215,52.114212,0.0,0.0,1015.1333,5.2444253,26.613749,36.21139,0.0,0.0,1010.37915,11.86583
2023-04-10,19.853666,45.589203,0.0,0.0,1012.5334,5.06436,22.672583,42.303955,0.0,0.0,1011.0291,5.044872,17.069418,47.151264,0.0,0.0,1013.05,4.911634,25.801249,36.534657,0.0,0.0,1008.85834,10.221795
2023-04-11,20.076584,48.729336,0.0,0.0,1012.44165,4.6092653,23.368416,44.658665,0.0,0.0,1010.78754,4.1915956,17.538166,48.61917,0.008333334,0.008333334,1013.2583,4.927921,25.180418,41.315483,0.0,0.0,1008.8625,6.9707127
2023-04-12,20.978666,51.00136,0.0,0.0,1011.48334,5.262015,24.287165,47.42986,0.0,0.0,1009.7083,4.145398,18.698584,51.650387,0.0,0.0,1012.1875,4.948928,25.90125,50.851444,0.0,0.0,1007.6584,7.7269425
2023-04-13,21.574501,48.597652,0.0,0.0,1010.6042,5.4662213,24.657999,48.28058,0.0,0.0,1008.64166,5.1033864,19.286083,51.16524,0.0,0.0,1011.2,5.322266,26.855417,52.671844,0.0,0.0,1006.5916,8.394817
2023-04-14,22.459917,52.08829,0.0,0.0,1011.3333,5.6936855,25.843416,47.06668,0.0,0.0,1009.3625,4.61509,19.67775,58.40118,0.004166667,0.004166667,1012.04584,4.9967847,27.928335,55.391815,0.0,0.0,1007.075,8.402824
2023-04-15,23.074501,53.220184,0.0,0.0,1011.6458,4.613526,26.574667,46.3181,0.0,0.0,1009.6333,4.7180705,19.956917,61.793926,0.004166667,0.004166667,1012.2834,4.432574,28.707502,52.13885,0.0,0.0,1006.9041,7.490711
2023-04-16,22.726583,39.21137,0.0,0.0,1009.1792,5.7030163,26.233,41.55344,0.0,0.0,1007.1125,4.5736747,20.598583,43.06132,0.0,0.0,1009.96246,4.9026313,27.967916,43.146362,0.0,0.0,1004.425,9.095556
2023-04-17,24.091166,37.215324,0.0,0.0,1009.7,5.9744725,26.587166,39.220955,0.0,0.0,1007.675,4.4105954,21.588167,38.954224,0.0,0.0,1010.4583,5.27249,28.85125,42.692013,0.0,0.0,1005.03754,8.929953
2023-04-18,24.56825,33.80895,0.0,0.0,1009.7708,6.3332496,26.976751,38.518433,0.0,0.0,1007.72504,5.0269384,21.794416,37.36659,0.0,0.0,1010.3459,5.6236444,29.992918,37.825428,0.0,0.0,1004.9167,9.210784
2023-04-19,23.874498,35.94767,0.0,0.0,1005.25415,6.1313343,26.818419,40.35297,0.0,0.0,1003.33746,4.683423,22.067335,36.469673,0.0,0.0,1005.8833,5.092097,29.738749,39.574574,0.0,0.0,1000.71246,9.835547
2023-04-20,23.026583,38.51018,0.0125,0.0125,1004.4458,6.423413,25.626749,44.61809,0.0,0.0,1002.4375,4.5708632,21.098583,41.254784,0.025,0.025,1005.2375,4.6039186,28.565834,53.52336,0.0,0.0,999.96246,9.030012
2023-04-21,19.316168,51.201527,0.033333335,0.033333335,1007.2375,7.226705,21.689249,61.365356,0.025,0.025,1006.175,4.625567,18.379833,48.672306,0.004166667,0.004166667,1007.5625,6.4049687,27.5575,51.988194,0.054166663,0.054166663,1002.26666,10.6452265
2023-04-22,20.587,39.89985,0.0,0.0,1007.48334,5.5692554,22.516333,48.62555,0.0,0.0,1006.0125,4.1848493,17.82775,43.96843,0.008333334,0.008333334,1008.0708,4.032474,27.524168,41.663136,0.0,0.0,1003.69165,9.792282
2023-04-23,19.214083,55.416107,0.09166667,0.09166667,1010.9375,5.071065,23.558,45.638763,0.0,0.0,1009.4917,5.2255235,16.673582,60.91772,0.14583333,0.14583333,1011.7292,4.0200377,26.709585,50.92909,0.0,0.0,1007.85834,11.224494
2023-04-24,16.3495,66.34402,0.020833334,0.020833334,1015.4167,4.808162,19.949667,69.578735,0.0,0.0,1014.4084,3.0074892,13.861083,68.82739,0.029166669,0.029166669,1016.06665,4.2053113,24.363749,57.350025,0.0125,0.0125,1011.6333,8.479987
2023-04-25,17.264084,66.51276,0.34166667,0.34166667,1014.06665,3.6398895,21.387167,57.445614,0.0,0.0,1012.5125,3.3874686,14.919417,69.295,0.12083333,0.12083333,1014.5,5.0521765,25.672083,55.05867,0.020833334,0.020833334,1009.89996,5.8710113
2023-04-26,19.276583,58.97096,0.025,0.025,1011.64166,4.915402,22.997583,52.377884,0.0,0.0,1009.89996,4.2321277,16.500666,66.05239,0.008333334,0.008333334,1012.02496,4.8796334,27.084585,48.042393,0.0,0.0,1007.31665,7.670601
2023-04-27,19.762,55.328846,0.0125,0.0125,1011.93335,3.9527304,23.439249,49.48135,0.0,0.0,1010.18335,4.0293794,16.813166,61.756863,0.008333334,0.008333334,1012.21246,4.570446,26.953333,53.591908,0.0,0.0,1007.8459,8.181094
2023-04-28,19.657833,57.7384,0.008333334,0.008333334,1011.44165,5.731751,23.480917,53.51419,0.0,0.0,1009.7,4.8422666,17.931917,57.219433,0.029166669,0.029166669,1011.74585,5.681492,27.495,50.965652,0.0,0.0,1007.00415,7.7694054
2023-04-29,19.607832,64.16086,0.0125,0.0125,1010.85004,4.844081,23.5455,57.383694,0.0,0.0,1009.06665,3.676056,17.311083,67.03586,0.029166669,0.029166669,1011.325,3.7937813,27.972084,55.341705,0.004166667,0.004166667,1006.78754,8.209655
2023-04-30,17.29325,79.00166,0.21249999,0.21249999,1010.8625,3.7842143,20.907999,81.63839,0.125,0.125,1009.7209,3.4078426,15.931916,77.33669,0.17916667,0.17916667,1011.14996,3.0295165,24.955416,72.266685,0.2,0.2,1007.4375,7.5529675
2023-05-01,15.834916,84.81829,0.2,0.2,1012.5916,3.481836,20.410084,75.38258,0.041666668,0.041666668,1011.25415,3.0062425,13.738167,84.38799,0.12916666,0.12916666,1013.1375,3.4826267,24.165833,73.1876,0.029166669,0.029166669,1009.02496,4.388984
2023-05-02,15.628666,83.09166,0.31666666,0.31666666,1013.02496,3.5660279,20.187166,78.66898,0.05416667,0.05416667,1011.7583,3.300925,14.175667,77.32407,0.05,0.05,1013.3875,3.8717644,24.655416,67.57477,0.083333336,0.083333336,1009.1667,5.2177215
2023-05-03,17.832834,77.43472,0.6416667,0.6416667,1013.2209,4.1077514,22.237167,72.719406,0.2,0.2,1011.70416,3.1219409,16.119417,77.1793,0.21249999,0.21249999,1013.6042,3.296109,26.995,59.224194,0.1875,0.1875,1008.875,7.363066
2023-05-04,16.65575,82.011986,0.075,0.075,1011.73334,3.1769056,21.643417,68.419266,0.008333334,0.008333334,1010.3542,2.7311811,14.79025,80.084984,0.05,0.05,1012.1375,4.050443,25.72625,61.861984,0.045833334,0.045833334,1007.8667,6.30621
2023-05-05,18.759916,72.44204,0.004166667,0.004166667,1008.70416,4.952395,23.266333,62.172398,0.0,0.0,1006.9792,4.8671937,16.54025,74.37176,0.025,0.025,1008.7166,4.5672116,27.567917,52.495316,0.0,0.0,1004.62085,9.522281
2023-05-06,20.359917,63.99054,0.0125,0.0125,1007.28754,4.802919,24.557999,57.337128,0.0125,0.0125,1005.2917,4.362292,18.117334,65.87157,0.07083333,0.07083333,1007.6875,3.9639523,29.109583,45.29598,0.0,0.0,1002.87085,10.362281
2023-05-07,19.8995,66.53182,0.033333335,0.033333335,1007.71246,4.9856753,24.6455,58.1185,0.0,0.0,1005.66254,3.713998,18.27775,63.952785,0.1375,0.1375,1008.35004,3.6217968,29.930418,37.4481,0.0,0.0,1002.78754,10.11099
2023-05-08,21.776583,49.15524,0.0,0.0,1007.9292,5.0144854,24.612167,48.735844,0.0,0.0,1006.0542,4.338003,19.073584,54.438473,0.058333334,0.058333334,1008.6541,4.69577,30.253334,34.94606,0.0,0.0,1003.425,10.618219
2023-05-09,20.834917,48.092743,0.004166667,0.004166667,1007.5708,6.3662276,25.066332,42.619617,0.0,0.0,1005.4458,5.156087,19.806917,44.715626,0.0125,0.0125,1008.3208,4.6751075,29.945,32.668716,0.0,0.0,1002.9583,9.995183
2023-05-10,20.687,47.723118,0.025,0.025,1008.55,4.8765583,25.164251,42.554195,0.0,0.0,1006.3208,4.756509,19.806917,40.728725,0.004166667,0.004166667,1009.2917,4.548356,29.572083,25.513277,0.0,0.0,1003.925,8.290116
2023-05-11,20.939083,39.065536,0.0,0.0,1010.4458,5.53483,25.45175,37.739002,0.0,0.0,1008.5208,4.508739,19.8715,34.581676,0.0,0.0,1011.17084,5.3212495,29.292917,26.60991,0.0,0.0,1005.9458,8.772905
2023-05-12,21.862,50.072388,0.0,0.0,1010.6333,4.8650193,26.628832,37.858753,0.0,0.0,1008.54584,4.201374,19.761084,50.402317,0.0,0.0,1011.3125,3.7815955,31.295,36.38149,0.0,0.0,1006.0959,9.773843
2023-05-13,21.912,60.12605,0.0,0.0,1009.8,5.6195483,26.722582,47.639225,0.0,0.0,1007.6541,4.274799,19.850666,64.31866,0.004166667,0.004166667,1010.24585,4.849611,31.203333,43.57108,0.0,0.0,1004.8042,7.9672627
2023-05-14,20.295332,70.4462,0.3,0.3,1006.87085,5.06378,25.178833,62.333195,0.112500004,0.112500004,1004.8208,4.742932,18.006916,71.39606,0.39583334,0.39583334,1007.45,5.10947,32.197083,38.512474,0.0,0.0,1000.9375,11.817153
2023-05-15,19.453667,74.50543,0.25416666,0.25416666,1007.1958,5.092736,24.187166,65.85905,0.0625,0.0625,1005.30835,4.7448583,17.831917,71.46888,0.033333335,0.033333335,1007.49585,4.5344167,30.07625,49.45892,0.0,0.0,1002.01666,8.307244
2023-05-16,19.353666,77.02387,0.15833335,0.15833335,1009.20416,3.7495804,22.318415,78.31869,0.84999996,0.84999996,1007.7166,3.5566394,17.39025,76.77817,0.77500004,0.77500004,1009.6375,3.8988514,28.999168,58.70117,0.025,0.025,1004.03754,10.889863
2023-05-17,19.595333,77.57735,0.25416666,0.25416666,1011.5959,4.8750334,23.557999,75.27158,0.15,0.15,1009.9583,4.0877357,17.7965,77.30164,0.46666667,0.46666667,1012.0708,3.427131,27.845001,66.927765,0.4416667,0.4416667,1007.0334,11.623122
2023-05-18,19.772417,81.47569,0.25416666,0.25416666,1011.2209,4.4078927,23.685083,78.592445,0.175,0.175,1009.6125,4.4601197,18.013166,78.91377,0.4416667,0.4416667,1011.2583,4.128999,28.090834,66.10949,0.05,0.05,1006.8,10.053292
2023-05-19,20.166166,73.34762,0.058333334,0.058333334,1008.93335,5.6582437,23.872583,70.980606,0.058333334,0.058333334,1007.3542,3.641732,18.786083,68.18244,0.025,0.025,1009.08746,4.384327,28.46375,67.55117,0.0,0.0,1004.425,9.231324
2023-05-20,20.003668,74.61522,0.045833334,0.045833334,1008.9041,3.9338424,23.268417,71.028694,0.0,0.0,1007.2083,3.939868,18.448584,69.84487,0.004166667,0.004166667,1009.31665,3.6328125,29.178335,64.5219,0.004166667,0.004166667,1003.9292,9.362298
2023-05-21,20.86825,68.809425,0.0,0.0,1010.0916,4.957125,24.635084,65.105225,0.0,0.0,1008.25415,4.2808485,19.004833,68.37394,0.05,0.05,1010.52496,3.2527046,29.209585,59.90097,0.09583333,0.09583333,1005.7791,10.123795
2023-05-22,21.866167,72.757225,0.0875,0.0875,1011.1667,4.888548,25.585083,69.755806,0.11666667,0.11666667,1009.4167,4.598815,20.009,73.0852,0.041666668,0.041666668,1011.35834,3.269662,29.801252,62.13275,0.20416667,0.20416667,1006.7166,12.156235
2023-05-23,20.559916,80.73772,0.15833332,0.15833332,1010.79584,3.9453669,24.695501,76.011986,0.11666667,0.11666667,1008.9709,3.7452781,19.2465,78.49178,0.22916667,0.22916667,1011.25415,3.701577,26.655416,75.57473,0.15,0.15,1007.14166,8.965069
2023-05-24,20.170334,81.05293,1.4208335,1.4208335,1009.7917,3.142007,24.235083,78.524055,0.9666667,0.9666667,1008.0291,3.6482382,18.861082,80.07073,0.9375,0.9375,1009.9917,4.112704,28.422083,64.73525,0.0,0.0,1005.24585,7.871998
2023-05-25,19.059916,85.452705,0.35416666,0.35416666,1008.9292,4.029668,22.293417,85.46743,0.38750002,0.38750002,1007.5291,3.6687424,17.717333,86.445366,0.58750004,0.58750004,1009.2375,3.1903772,27.803335,71.553635,0.57916665,0.57916665,1004.5417,7.9643593
2023-05-26,19.076584,80.70533,0.40416667,0.40416667,1009.7292,3.1483133,23.243416,79.32429,0.35000002,0.35000002,1008.04584,3.3347056,17.084,84.80955,0.17083333,0.17083333,1010.14166,3.7277458,25.936666,77.65341,0.7208333,0.7208333,1006.1167,5.7642198
2023-05-27,18.707834,83.45008,0.24999999,0.24999999,1009.53754,3.6900513,22.918417,78.08105,0.12916668,0.12916668,1008.1458,3.3370674,16.756916,85.26779,0.1375,0.1375,1009.9666,3.5204108,26.42,73.626114,0.28333333,0.28333333,1006.0625,4.8933797
2023-05-28,19.720333,79.74744,0.13333334,0.13333334,1011.49585,3.0834866,24.278833,70.305374,0.0125,0.0125,1009.5291,3.5318468,17.4465,82.38332,0.049999997,0.049999997,1011.8542,3.1000185,27.87,66.31401,0.0,0.0,1007.3208,7.2741585
2023-05-29,21.034918,77.42007,0.07083333,0.07083333,1012.5,4.3499765,25.405916,69.89246,0.008333334,0.008333334,1010.3125,3.9802675,19.138166,79.530136,0.029166669,0.029166669,1012.875,3.411231,29.422083,60.55778,0.0,0.0,1007.4084,5.6937656
2023-05-30,22.647417,70.58425,0.004166667,0.004166667,1010.7583,4.326529,26.791334,61.40228,0.0,0.0,1008.2834,4.229698,20.511084,72.42939,0.0125,0.0125,1011.26666,2.7844226,31.234583,53.178024,0.0,0.0,1005.18335,6.673392
2023-05-31,23.74325,59.356796,0.0,0.0,1008.2791,4.9922023,27.532999,55.06126,0.0,0.0,1005.8542,4.5406475,21.1965,60.740665,0.025,0.025,1008.55,4.887038,32.536667,39.039654,0.0,0.0,1002.75,11.077636
2023-06-01,24.020332,49.549454,0.0,0.0,1005.89996,5.0347652,27.737167,49.480465,0.0,0.0,1003.62915,4.0655456,21.46525,53.922,0.0,0.0,1006.1875,4.2185245,32.415836,34.82929,0.0,0.0,1001.12085,12.706304
2023-06-02,23.887001,52.94699,0.0,0.0,1006.5,3.7938683,27.572584,50.792347,0.0,0.0,1004.1958,3.859172,21.20275,56.038822,0.008333334,0.008333334,1006.95,3.2487907,32.29292,37.145008,0.0,0.0,1001.3416,10.0483465
2023-06-03,23.328667,48.523426,0.016666668,0.016666668,1007.7625,3.8056276,27.391335,45.06158,0.0,0.0,1005.3667,3.4706466,21.011084,52.269043,0.008333334,0.008333334,1008.4583,3.786898,31.922083,34.617832,0.0,0.0,1002.66254,9.133988
2023-06-04,23.718248,52.40767,0.0,0.0,1007.12085,5.7255263,27.487167,47.32025,0.0,0.0,1004.7708,3.744833,21.30275,54.567455,0.008333334,0.008333334,1007.85834,4.509297,32.249165,37.621628,0.0,0.0,1002.12085,7.730655
2023-06-05,23.151583,57.34471,0.0,0.0,1007.25,5.4758,27.480917,52.585552,0.0,0.0,1004.7791,3.5295906,20.834,61.557842,0.016666668,0.016666668,1007.96246,3.850536,32.867916,38.56919,0.0,0.0,1001.7,8.805372
2023-06-06,23.139084,62.446243,0.033333335,0.033333335,1006.5,4.647391,27.810083,55.435238,0.045833334,0.045833334,1003.7625,3.4891145,20.998583,65.65424,0.033333335,0.033333335,1007.18335,4.1631994,33.6825,40.930973,0.0,0.0,1000.4709,8.9714
2023-06-07,23.8495,60.768177,0.104166664,0.104166664,1006.10834,3.9362144,28.316332,53.10745,0.0,0.0,1003.28754,3.8317602,21.794416,62.30514,0.004166667,0.004166667,1006.7375,3.7005224,33.7575,37.814907,0.0,0.0,999.9292,7.698399
2023-06-08,23.824501,62.53244,0.2375,0.2375,1005.2583,4.3549438,29.001749,53.692646,0.0,0.0,1002.10004,3.650534,22.600668,58.614338,0.0,0.0,1005.7917,3.194421,35.024166,37.180122,0.0,0.0,998.87915,9.385289
2023-06-09,24.793251,60.95344,0.004166667,0.004166667,1003.125,4.8559937,30.062166,50.087025,0.0,0.0,1000.25415,4.8152394,22.588165,63.612614,0.016666668,0.016666668,1003.6667,3.1889784,34.69917,47.3166,0.0,0.0,997.7209,11.6352
2023-06-10,24.137001,69.70709,0.0125,0.0125,1002.62915,4.287741,29.174667,60.27577,0.0,0.0,1000.02496,4.9832807,21.736084,72.49308,0.0125,0.0125,1003.02496,3.7335806,33.013752,55.812977,0.025,0.025,997.66254,11.024085
2023-06-11,23.376585,78.634796,0.075,0.075,1002.1875,5.3006563,27.387167,73.067635,1.2958333,1.2958333,999.87085,4.5474396,21.47775,78.48861,0.25833333,0.25833333,1002.37085,4.142191,31.42,63.807148,0.033333335,0.033333335,996.92084,12.6170845
2023-06-12,22.666166,82.253456,0.24166667,0.24166667,1002.77496,4.4416175,25.910082,82.05886,0.3791667,0.3791667,1000.87085,4.0296597,20.3715,84.738304,0.275,0.275,1003.28754,2.4998853,29.578333,71.52647,0.09166667,0.09166667,998.01666,12.63234
2023-06-13,22.36825,82.84829,0.59999996,0.59999996,1001.3125,4.1589155,26.080917,81.60984,0.6375,0.6375,999.2708,4.308847,20.661083,83.42685,0.93333334,0.93333334,1001.79584,3.9620316,29.303335,72.51522,0.18333334,0.18333334,996.375,9.511224
2023-06-14,21.2995,88.9058,0.675,0.675,1001.9583,4.830362,24.995499,85.5937,1.375,1.375,999.8416,3.902298,19.4715,90.245384,1.2458333,1.2458333,1002.56665,3.6971452,30.415834,68.8644,0.0125,0.0125,996.08746,10.046105
2023-06-15,22.387001,84.67255,0.34166667,0.34166667,1001.89996,5.5268197,26.0455,78.789856,0.10833334,0.10833334,999.4792,4.427708,20.644417,83.736435,0.083333336,0.083333336,1002.58746,3.4002752,31.8825,63.698086,0.0,0.0,995.87915,12.322819
2023-06-16,23.097418,80.7837,0.058333337,0.058333337,1002.69165,4.3628044,27.053833,75.96724,0.05416667,0.05416667,1000.2583,3.1471558,21.786085,76.10672,0.18333334,0.18333334,1003.2166,3.0842018,32.245,60.36668,0.0,0.0,996.9917,12.476768
2023-06-17,23.624498,81.47465,0.42083335,0.42083335,1005.20416,3.9754055,27.749666,73.70707,0.025,0.025,1002.62085,3.7341444,21.886084,78.32484,0.083333336,0.083333336,1005.44165,3.304973,32.47625,61.149216,0.0,0.0,999.1584,12.018966
2023-06-18,23.33075,83.03899,0.12083334,0.12083334,1005.4375,5.256891,26.310083,84.6118,0.45833334,0.45833334,1003.42084,4.528194,21.844416,78.380486,0.07916667,0.07916667,1005.41254,4.142447,30.795,66.360985,0.5833333,0.5833333,1000.2292,13.266313
2023-06-19,22.839083,85.68702,0.15,0.15,1004.8042,4.50542,26.687166,82.831665,0.42916667,0.42916667,1002.5208,4.3787217,21.238167,82.48223,0.5416667,0.5416667,1004.94165,3.3210335,30.230417,70.67559,0.59999996,0.59999996,999.825,11.863664
2023-06-20,23.226583,80.77098,0.18333334,0.18333334,1004.9875,4.098908,27.36425,75.519905,0.0625,0.0625,1002.4875,3.771821,21.25275,83.948044,0.29583332,0.29583332,1005.00415,4.759458,30.082502,74.28564,0.037499998,0.037499998,1000.06665,8.980582
2023-06-21,23.787,82.60446,0.14166667,0.14166667,1005.3459,4.3823633,27.73925,79.07467,0.14166667,0.14166667,1002.95416,4.087163,22.086082,83.974724,0.8416667,0.8416667,1005.5542,3.1726263,29.40125,78.65544,1.5083333,1.5083333,1000.925,8.950545
2023-06-22,24.0495,83.25498,0.2541667,0.2541667,1005.7834,3.289195,26.858,83.10209,0.99583334,0.99583334,1003.75,4.2013927,21.934,86.048744,0.6166667,0.6166667,1006.25415,3.1962717,28.905416,81.964165,1.6625,1.6625,1001.57916,10.4429655
